Patient_ID,Online_Follower,LinkedIn_Shared,Twitter_Shared,Facebook_Shared,First_Interaction
507763,0,0,0,0,04-May-06
520826,0,0,0,0,04-May-06
522851,0,0,0,0,07-May-06
499010,0,0,0,0,11-May-06
519375,0,0,0,0,10-May-06
514319,0,0,0,0,03-May-06
488651,0,0,0,0,13-May-06
488751,0,0,0,0,05-May-06
522794,0,0,0,0,05-May-06
495285,0,0,0,0,12-May-06
525792,0,0,0,0,11-May-06
525938,0,0,0,0,05-May-06
519664,0,0,0,0,12-May-06
505509,0,0,0,0,11-May-06
503140,0,0,0,0,08-May-06
512131,0,0,0,0,04-May-06
504940,0,0,0,0,04-May-06
506050,0,0,0,0,06-May-06
528550,0,0,0,0,13-May-06
513498,0,0,0,0,10-May-06
503548,0,0,0,0,03-May-06
498859,0,0,0,0,05-May-06
505424,0,0,0,0,09-May-06
517270,0,0,0,0,12-May-06
502847,0,0,0,0,09-May-06
519197,0,0,0,0,10-May-06
523230,0,0,0,0,04-May-06
523468,0,0,0,0,09-May-06
502788,0,0,0,0,14-May-06
491358,0,0,0,0,06-May-06
496561,0,0,0,0,09-May-06
514052,0,0,0,0,14-May-06
498629,0,0,0,0,14-May-06
510180,0,0,0,0,10-May-06
508111,0,0,0,0,08-May-06
509394,0,0,0,0,06-May-06
493623,0,0,0,0,07-May-06
528281,0,0,0,0,09-May-06
527071,0,0,0,0,09-May-06
497974,0,0,0,0,11-May-06
513849,0,0,0,0,10-May-06
498020,0,0,0,0,11-May-06
505722,0,0,0,0,06-May-06
506665,0,0,0,0,13-May-06
528235,0,0,0,0,06-May-06
523857,0,0,0,0,16-May-06
496235,0,0,0,0,15-May-06
491662,0,0,0,0,16-May-06
496266,0,0,0,0,14-May-06
488225,0,0,0,0,13-May-06
514936,0,0,0,0,06-May-06
494599,0,0,0,0,10-May-06
521825,0,0,0,0,10-May-06
521388,0,0,0,0,11-May-06
514884,0,0,0,0,11-May-06
516140,0,0,0,0,08-May-06
495103,0,0,0,0,12-May-06
506357,0,0,0,0,07-May-06
522023,0,0,0,0,16-May-06
515866,0,0,0,0,17-May-06
528201,0,0,0,0,13-May-06
499305,0,0,0,0,14-May-06
521516,0,0,0,0,11-May-06
488049,0,0,0,0,17-May-06
497664,0,0,0,0,12-May-06
497557,0,0,0,0,08-May-06
492518,0,0,0,0,10-May-06
496865,0,0,0,0,09-May-06
501166,0,0,0,0,13-May-06
491530,0,0,0,0,13-May-06
490738,0,0,0,0,18-May-06
503810,0,0,0,0,15-May-06
517147,0,0,0,0,10-May-06
508617,0,0,0,0,19-May-06
520920,0,0,0,0,17-May-06
523911,0,0,0,0,19-May-06
503258,0,0,0,0,10-May-06
507337,0,0,0,0,14-May-06
507782,0,0,0,0,11-May-06
511493,0,0,0,0,13-May-06
526953,0,0,0,0,11-May-06
494509,0,0,0,0,12-May-06
501485,0,1,1,1,16-May-06
526882,0,0,0,0,21-May-06
506787,0,0,0,0,22-May-06
493496,0,0,0,0,22-May-06
511187,0,0,0,0,16-May-06
494325,0,0,0,0,18-May-06
485683,0,0,0,0,19-May-06
514806,0,0,0,0,20-May-06
511411,0,0,0,0,17-May-06
493423,0,0,0,0,20-May-06
493373,0,0,0,0,16-May-06
527307,1,1,1,1,23-May-06
506835,0,0,0,0,21-May-06
508614,0,0,0,0,20-May-06
496688,0,0,0,0,20-May-06
524037,0,0,0,0,22-May-06
521140,0,0,0,0,16-May-06
512208,0,0,0,0,16-May-06
485914,0,0,0,0,22-May-06
522866,0,0,0,0,23-May-06
497669,0,0,0,0,17-May-06
523412,0,0,0,0,25-May-06
505329,0,0,0,0,16-May-06
507605,0,0,0,0,20-May-06
524001,0,0,0,0,18-May-06
510115,0,0,0,0,21-May-06
486567,0,0,0,0,23-May-06
511892,0,0,0,0,17-May-06
490580,0,0,0,0,15-May-06
525883,0,0,0,0,23-May-06
491236,1,0,1,1,19-May-06
485814,0,0,0,0,18-May-06
522737,0,0,0,0,21-May-06
504564,0,0,0,0,16-May-06
487646,0,0,0,0,20-May-06
508312,0,0,0,0,24-May-06
505341,0,0,0,0,17-May-06
523506,0,0,0,0,23-May-06
505684,0,0,0,0,18-May-06
517460,0,0,0,0,24-May-06
485910,0,0,0,0,20-May-06
517179,1,0,1,0,17-May-06
519826,0,0,0,0,20-May-06
489389,0,0,0,0,19-May-06
509851,0,0,0,0,22-May-06
520643,0,0,0,0,22-May-06
510843,0,0,0,0,26-May-06
509987,0,0,0,0,18-May-06
488801,0,0,0,0,28-May-06
502057,0,0,0,0,25-May-06
521868,0,0,0,0,23-May-06
499918,0,0,0,0,30-May-06
497104,0,0,0,0,23-May-06
505041,0,0,0,0,27-May-06
525779,0,0,0,0,21-May-06
486419,0,0,0,0,27-May-06
518422,0,0,0,0,25-May-06
494122,0,0,0,0,30-May-06
488453,0,0,0,0,31-May-06
523076,0,0,0,0,23-May-06
525270,0,0,0,0,31-May-06
486240,0,0,0,0,01-Jun-06
503057,0,0,0,0,30-May-06
527822,0,0,0,0,25-May-06
519216,0,0,0,0,26-May-06
526255,0,0,0,0,22-May-06
501076,0,0,0,0,01-Jun-06
490689,0,0,0,0,23-May-06
513774,0,0,0,0,26-May-06
511887,0,0,0,0,28-May-06
496530,0,0,0,0,02-Jun-06
503732,0,0,0,0,24-May-06
490713,0,0,0,0,30-May-06
507665,0,0,0,0,30-May-06
518431,0,0,0,0,03-Jun-06
524809,0,0,0,0,28-May-06
489623,0,0,0,0,28-May-06
500764,0,0,0,0,28-May-06
527949,0,0,0,0,30-May-06
507158,0,0,0,0,03-Jun-06
489525,0,0,0,0,27-May-06
505203,0,0,0,0,05-Jun-06
490309,0,0,0,0,28-May-06
494752,0,0,0,0,28-May-06
492614,0,0,0,0,02-Jun-06
503465,0,0,0,0,01-Jun-06
526754,0,0,0,0,27-May-06
498844,0,0,0,0,01-Jun-06
486292,0,0,0,0,28-May-06
504668,0,0,0,0,29-May-06
510900,0,0,0,0,27-May-06
499548,0,0,0,0,26-May-06
522543,0,0,0,0,02-Jun-06
510864,0,0,0,0,29-May-06
511389,0,0,0,0,30-May-06
489992,0,0,0,0,28-May-06
524982,0,0,0,0,05-Jun-06
495511,0,0,0,0,06-Jun-06
500022,1,0,0,0,02-Jun-06
504533,0,0,0,0,31-May-06
520791,0,0,0,0,30-May-06
524986,0,0,0,0,30-May-06
516637,0,0,0,0,03-Jun-06
509420,0,0,0,0,02-Jun-06
528309,0,0,0,0,03-Jun-06
496362,0,0,0,0,03-Jun-06
511133,0,0,0,0,05-Jun-06
500172,0,0,0,0,01-Jun-06
507802,0,0,0,0,30-May-06
504873,0,0,0,0,03-Jun-06
507542,0,0,0,0,02-Jun-06
496316,0,0,0,0,04-Jun-06
497106,0,0,0,0,28-May-06
526910,0,0,0,0,28-May-06
522597,0,0,0,0,05-Jun-06
526363,0,0,0,0,08-Jun-06
519521,0,0,0,0,04-Jun-06
502764,0,0,0,0,29-May-06
497516,0,0,0,0,01-Jun-06
510577,0,0,0,0,06-Jun-06
521838,0,0,0,0,05-Jun-06
525458,0,0,0,0,29-May-06
488207,0,0,0,0,31-May-06
506485,0,0,0,0,05-Jun-06
505859,0,0,0,0,31-May-06
521437,0,0,0,0,06-Jun-06
488149,0,0,0,0,08-Jun-06
502379,0,0,0,0,01-Jun-06
506116,0,0,0,0,02-Jun-06
500858,0,0,0,0,06-Jun-06
515024,0,0,0,0,05-Jun-06
492103,0,0,0,0,02-Jun-06
519868,0,0,0,0,30-May-06
526222,0,0,0,0,01-Jun-06
504732,0,0,0,0,06-Jun-06
500332,0,0,0,0,06-Jun-06
515586,0,0,0,0,04-Jun-06
504876,0,0,0,0,30-May-06
517945,0,0,0,0,05-Jun-06
514460,0,0,0,0,30-May-06
510039,0,0,0,0,30-May-06
518961,0,0,0,0,09-Jun-06
488645,0,0,0,0,31-May-06
515517,0,0,0,0,09-Jun-06
520644,0,0,0,0,30-May-06
516474,0,0,0,0,02-Jun-06
511792,0,0,0,0,04-Jun-06
488074,0,0,0,0,04-Jun-06
488590,0,0,0,0,31-May-06
520012,0,0,0,0,09-Jun-06
502694,0,0,0,0,05-Jun-06
513864,0,0,0,0,05-Jun-06
489230,0,0,0,0,06-Jun-06
520130,0,0,0,0,03-Jun-06
511050,0,0,0,0,03-Jun-06
488473,0,0,0,0,04-Jun-06
516306,0,0,0,0,04-Jun-06
527590,0,0,0,0,02-Jun-06
505620,0,0,0,0,07-Jun-06
501794,0,0,0,0,09-Jun-06
521350,0,0,0,0,31-May-06
514244,0,0,0,0,04-Jun-06
523403,0,0,0,0,04-Jun-06
494063,0,0,0,0,10-Jun-06
495415,0,0,0,0,10-Jun-06
494553,0,0,0,0,04-Jun-06
526715,0,0,0,0,05-Jun-06
507944,0,0,0,0,06-Jun-06
492871,0,0,0,0,01-Jun-06
497738,0,0,0,0,04-Jun-06
498414,0,0,0,0,06-Jun-06
499179,0,0,0,0,02-Jun-06
498207,0,0,0,0,03-Jun-06
503415,0,0,0,0,01-Jun-06
519701,0,0,0,0,10-Jun-06
498783,0,0,0,0,05-Jun-06
500138,0,0,0,0,03-Jun-06
501819,0,0,0,0,08-Jun-06
521989,0,0,0,0,31-May-06
495112,0,0,0,0,09-Jun-06
510450,0,0,0,0,09-Jun-06
525538,0,0,0,0,09-Jun-06
502915,0,0,0,0,03-Jun-06
526583,0,0,0,0,10-Jun-06
494249,0,0,0,0,08-Jun-06
524871,0,0,0,0,02-Jun-06
503220,0,0,0,0,07-Jun-06
494837,0,0,0,0,10-Jun-06
486429,0,0,0,0,04-Jun-06
499821,0,0,0,0,07-Jun-06
515518,0,0,0,0,07-Jun-06
498360,0,0,0,0,08-Jun-06
523032,0,0,0,0,11-Jun-06
515911,0,0,0,0,06-Jun-06
514663,0,0,0,0,06-Jun-06
527552,0,0,0,0,06-Jun-06
494740,0,0,0,0,02-Jun-06
494510,0,0,0,0,01-Jun-06
500997,0,0,0,0,08-Jun-06
495356,0,0,0,0,07-Jun-06
495050,0,0,0,0,10-Jun-06
525753,0,0,0,0,06-Jun-06
509853,0,0,0,0,05-Jun-06
500376,0,0,0,0,02-Jun-06
498981,0,0,0,0,02-Jun-06
507933,0,0,0,0,03-Jun-06
520870,0,0,0,0,04-Jun-06
492422,0,0,0,0,10-Jun-06
512560,0,0,0,0,03-Jun-06
495090,0,0,0,0,07-Jun-06
493886,0,0,0,0,02-Jun-06
513942,0,0,0,0,09-Jun-06
503232,0,0,0,0,08-Jun-06
496590,0,0,0,0,06-Jun-06
486528,0,0,0,0,02-Jun-06
506012,0,0,0,0,02-Jun-06
522783,0,0,0,0,04-Jun-06
519672,0,0,0,0,11-Jun-06
517039,0,0,1,1,03-Jun-06
511295,0,0,0,0,03-Jun-06
496386,0,0,0,0,08-Jun-06
486625,0,0,0,0,10-Jun-06
499614,0,0,0,0,06-Jun-06
511652,0,0,0,0,06-Jun-06
486289,0,0,0,0,10-Jun-06
514023,0,0,0,0,09-Jun-06
525591,0,0,0,0,05-Jun-06
489203,0,0,0,0,11-Jun-06
499108,0,0,0,0,11-Jun-06
520412,0,0,0,0,08-Jun-06
527760,0,0,0,0,04-Jun-06
505887,0,0,0,0,10-Jun-06
507929,0,0,0,0,07-Jun-06
497317,0,0,0,0,09-Jun-06
526408,0,0,0,0,03-Jun-06
504347,0,0,0,0,11-Jun-06
523581,0,0,0,0,04-Jun-06
503720,0,0,0,0,07-Jun-06
515738,0,0,0,0,11-Jun-06
499057,0,0,0,0,12-Jun-06
521664,0,0,0,0,11-Jun-06
522883,0,0,0,0,10-Jun-06
500980,0,0,0,0,08-Jun-06
498588,0,0,0,0,12-Jun-06
517532,0,0,0,0,13-Jun-06
527775,0,0,0,0,10-Jun-06
510629,0,0,0,0,08-Jun-06
488367,0,0,0,0,06-Jun-06
491037,0,0,0,0,08-Jun-06
520091,0,0,0,0,09-Jun-06
527039,0,0,0,0,03-Jun-06
510962,0,0,0,0,10-Jun-06
494961,0,0,0,0,11-Jun-06
523881,1,0,1,0,09-Jun-06
527051,0,0,0,0,04-Jun-06
518115,0,0,0,0,06-Jun-06
493670,0,0,0,0,05-Jun-06
517771,0,0,0,0,10-Jun-06
495171,0,0,0,0,12-Jun-06
523496,0,0,0,0,11-Jun-06
489748,0,0,0,0,05-Jun-06
508403,0,0,0,0,05-Jun-06
512665,0,0,0,0,06-Jun-06
510797,0,0,0,0,05-Jun-06
487487,0,0,0,0,11-Jun-06
523179,0,0,0,0,08-Jun-06
490702,0,0,0,0,13-Jun-06
496550,0,0,0,0,05-Jun-06
500722,0,0,0,0,08-Jun-06
487414,0,0,0,0,08-Jun-06
512689,0,0,0,0,11-Jun-06
495654,0,0,0,0,08-Jun-06
522726,0,0,0,0,04-Jun-06
496986,0,0,0,0,13-Jun-06
518907,0,0,0,0,11-Jun-06
523009,0,0,0,0,05-Jun-06
515990,0,0,0,0,12-Jun-06
517502,0,0,0,0,11-Jun-06
494219,0,0,0,0,08-Jun-06
512474,0,0,0,0,06-Jun-06
521811,0,0,0,0,06-Jun-06
507201,0,0,0,0,06-Jun-06
523334,0,0,0,0,13-Jun-06
519985,0,0,0,0,06-Jun-06
509469,0,0,0,0,11-Jun-06
496365,0,0,0,0,07-Jun-06
516501,0,0,0,0,09-Jun-06
495898,0,0,0,0,14-Jun-06
503024,0,0,0,0,04-Jun-06
499437,0,0,0,0,12-Jun-06
528148,0,0,0,0,09-Jun-06
518045,0,0,0,0,07-Jun-06
522792,0,0,0,0,14-Jun-06
499694,0,0,0,0,04-Jun-06
493415,0,0,0,0,13-Jun-06
493674,0,0,0,0,04-Jun-06
513837,0,0,0,0,09-Jun-06
515052,0,0,0,0,04-Jun-06
502144,0,0,0,0,08-Jun-06
525355,0,0,0,0,08-Jun-06
518265,0,0,0,0,13-Jun-06
523079,0,0,0,0,08-Jun-06
528574,0,0,0,0,06-Jun-06
487988,0,0,0,0,07-Jun-06
498335,0,0,0,0,06-Jun-06
516195,0,0,0,0,12-Jun-06
494813,0,0,0,0,09-Jun-06
502493,0,0,0,0,09-Jun-06
491563,0,0,0,0,05-Jun-06
511040,0,0,0,0,08-Jun-06
491502,0,0,0,0,09-Jun-06
519228,0,0,0,0,08-Jun-06
494500,0,0,0,0,08-Jun-06
497613,0,0,0,0,05-Jun-06
493684,0,0,0,0,10-Jun-06
493660,0,0,0,0,15-Jun-06
499116,0,0,0,0,08-Jun-06
514943,0,0,0,0,06-Jun-06
525020,0,0,0,0,12-Jun-06
523978,0,0,0,0,12-Jun-06
525939,0,0,0,0,15-Jun-06
487379,0,0,0,0,15-Jun-06
489470,0,0,0,0,14-Jun-06
517429,0,0,0,0,12-Jun-06
488114,0,0,0,0,10-Jun-06
527276,0,0,0,0,09-Jun-06
521115,0,0,0,0,15-Jun-06
522790,0,0,0,0,08-Jun-06
502224,0,0,0,0,07-Jun-06
520450,0,0,0,0,07-Jun-06
512105,0,0,0,0,07-Jun-06
519422,0,0,0,0,13-Jun-06
513470,0,0,0,0,15-Jun-06
525383,0,0,0,0,15-Jun-06
505869,0,0,0,0,16-Jun-06
515420,0,0,0,0,06-Jun-06
499124,0,0,0,0,12-Jun-06
505141,0,0,0,0,08-Jun-06
496575,0,0,0,0,11-Jun-06
497269,0,0,0,0,14-Jun-06
486828,0,0,0,0,10-Jun-06
511479,0,0,0,0,06-Jun-06
507304,0,0,0,0,07-Jun-06
493925,0,0,0,0,11-Jun-06
496377,0,0,0,0,07-Jun-06
510155,0,0,0,0,06-Jun-06
516139,0,0,0,0,06-Jun-06
496492,0,0,0,0,11-Jun-06
508379,0,0,0,0,13-Jun-06
509113,0,0,0,0,11-Jun-06
521396,0,0,0,0,09-Jun-06
511618,0,1,1,0,11-Jun-06
495257,0,0,0,0,09-Jun-06
486671,0,0,0,0,17-Jun-06
513235,0,0,0,0,14-Jun-06
504413,0,0,0,0,09-Jun-06
506227,1,0,1,1,12-Jun-06
504097,0,0,0,0,07-Jun-06
514443,0,0,0,0,08-Jun-06
521969,0,0,0,0,11-Jun-06
520499,0,0,0,0,15-Jun-06
488088,0,0,0,0,18-Jun-06
503230,0,0,0,0,14-Jun-06
503950,0,0,0,0,16-Jun-06
508992,0,0,0,0,18-Jun-06
498894,0,0,0,0,12-Jun-06
507464,0,0,0,0,15-Jun-06
519899,0,0,0,0,09-Jun-06
504535,0,0,0,0,18-Jun-06
525171,0,0,0,0,15-Jun-06
524898,0,0,0,0,13-Jun-06
505573,0,0,0,0,13-Jun-06
504344,0,0,0,0,10-Jun-06
504869,0,0,0,0,13-Jun-06
527161,0,0,0,0,10-Jun-06
490411,0,0,0,0,15-Jun-06
488386,0,0,0,0,11-Jun-06
514988,0,0,0,0,15-Jun-06
494607,0,0,0,0,13-Jun-06
500321,0,0,0,0,11-Jun-06
496490,0,0,0,0,18-Jun-06
523314,0,0,0,0,18-Jun-06
505108,0,0,0,0,10-Jun-06
499003,0,0,0,0,15-Jun-06
492175,0,0,0,0,10-Jun-06
496898,0,0,0,0,17-Jun-06
521794,0,0,1,1,16-Jun-06
498389,0,0,0,0,10-Jun-06
516249,0,0,0,0,20-Jun-06
486656,0,0,0,0,16-Jun-06
502336,0,0,0,0,18-Jun-06
521271,0,0,0,0,14-Jun-06
508520,0,0,0,0,11-Jun-06
517356,0,0,0,0,10-Jun-06
515446,0,0,0,0,18-Jun-06
518980,0,0,0,0,20-Jun-06
508460,0,0,0,0,19-Jun-06
510564,0,0,0,0,17-Jun-06
516579,0,0,0,0,11-Jun-06
494155,0,0,0,0,15-Jun-06
492294,0,0,0,0,15-Jun-06
511747,0,0,0,0,10-Jun-06
489259,0,0,0,0,11-Jun-06
504657,0,0,0,0,19-Jun-06
499308,0,0,0,0,16-Jun-06
486648,0,0,0,0,13-Jun-06
488880,0,0,0,0,16-Jun-06
520360,0,0,0,0,17-Jun-06
487069,0,0,0,0,13-Jun-06
491097,0,0,0,0,13-Jun-06
487723,0,0,0,0,11-Jun-06
521795,0,0,0,0,20-Jun-06
486193,0,0,0,0,13-Jun-06
512514,0,0,0,0,16-Jun-06
499656,0,0,0,0,20-Jun-06
522205,0,0,0,0,18-Jun-06
493283,0,0,0,0,20-Jun-06
527166,0,0,0,0,12-Jun-06
488943,0,0,0,0,12-Jun-06
491629,0,0,0,0,17-Jun-06
518007,0,0,0,0,17-Jun-06
517129,0,0,0,0,17-Jun-06
493632,0,0,0,0,12-Jun-06
510144,0,0,0,0,19-Jun-06
509699,0,0,0,0,13-Jun-06
515308,0,0,0,0,12-Jun-06
487195,0,0,0,0,16-Jun-06
518771,0,0,0,0,16-Jun-06
501981,0,0,0,0,16-Jun-06
489908,0,0,0,0,13-Jun-06
502472,0,0,0,0,17-Jun-06
516604,0,0,0,0,11-Jun-06
494858,0,0,0,0,17-Jun-06
523085,0,0,0,0,19-Jun-06
491911,0,0,0,0,15-Jun-06
487254,0,0,0,0,12-Jun-06
519907,0,0,0,0,15-Jun-06
521860,0,0,0,0,20-Jun-06
494216,0,0,1,1,12-Jun-06
513256,0,0,0,0,18-Jun-06
527160,0,0,0,0,13-Jun-06
523346,0,0,0,0,13-Jun-06
511899,0,0,0,0,13-Jun-06
503248,0,0,0,0,16-Jun-06
508702,0,0,0,0,19-Jun-06
518111,0,0,0,0,15-Jun-06
522507,0,0,0,0,14-Jun-06
489382,0,0,0,0,17-Jun-06
501830,0,0,0,0,17-Jun-06
497003,0,0,0,0,21-Jun-06
523965,0,0,0,0,20-Jun-06
510911,0,0,0,0,18-Jun-06
487903,0,0,0,0,16-Jun-06
490880,0,0,0,0,17-Jun-06
520846,0,0,0,0,19-Jun-06
519835,0,0,0,0,21-Jun-06
518488,0,0,0,0,20-Jun-06
492497,0,0,0,0,12-Jun-06
503887,0,0,0,0,18-Jun-06
526173,0,0,0,0,23-Jun-06
517069,0,0,0,0,22-Jun-06
520388,0,0,0,0,15-Jun-06
502789,0,0,0,0,18-Jun-06
515816,0,0,0,0,13-Jun-06
507566,0,0,0,0,20-Jun-06
502691,0,0,0,0,21-Jun-06
499236,0,0,0,0,18-Jun-06
494171,0,0,0,0,19-Jun-06
512961,0,0,0,0,13-Jun-06
503109,0,0,0,0,16-Jun-06
501821,0,0,0,0,14-Jun-06
523933,0,0,0,0,19-Jun-06
518983,0,0,0,0,15-Jun-06
527975,0,0,0,0,13-Jun-06
516940,0,0,0,0,23-Jun-06
502158,0,0,0,0,13-Jun-06
504186,0,0,0,0,20-Jun-06
498559,0,0,0,0,17-Jun-06
511544,0,0,0,0,15-Jun-06
495265,0,0,0,0,17-Jun-06
501471,0,0,0,0,19-Jun-06
500898,0,0,0,0,14-Jun-06
516729,0,0,0,0,22-Jun-06
519287,0,0,0,0,14-Jun-06
518202,0,0,0,0,14-Jun-06
490972,0,0,0,0,14-Jun-06
504149,0,0,0,0,17-Jun-06
523127,1,1,1,1,20-Jun-06
522052,0,0,0,0,16-Jun-06
487033,0,0,0,0,23-Jun-06
496793,0,0,0,0,18-Jun-06
499610,0,0,0,0,22-Jun-06
507821,0,0,0,0,17-Jun-06
520076,0,0,0,0,23-Jun-06
515615,0,0,0,0,22-Jun-06
528348,1,0,1,1,16-Jun-06
490543,0,0,0,0,23-Jun-06
501630,0,0,0,0,14-Jun-06
487382,0,0,0,0,18-Jun-06
489428,0,0,0,0,17-Jun-06
501564,0,0,0,0,24-Jun-06
510709,0,0,0,0,22-Jun-06
486699,0,0,0,0,22-Jun-06
510323,0,0,0,0,19-Jun-06
527380,0,0,0,0,16-Jun-06
493032,0,0,0,0,17-Jun-06
488253,0,0,0,0,18-Jun-06
487855,0,0,0,0,15-Jun-06
489621,0,0,0,0,25-Jun-06
520434,0,0,0,0,24-Jun-06
519471,0,0,0,0,21-Jun-06
497487,0,0,0,0,18-Jun-06
513907,0,0,0,0,18-Jun-06
524110,0,0,0,0,19-Jun-06
491054,0,0,0,0,18-Jun-06
501653,0,0,0,0,22-Jun-06
486810,0,0,0,0,25-Jun-06
497511,0,0,0,0,23-Jun-06
488060,0,0,0,0,17-Jun-06
514801,0,0,0,0,19-Jun-06
493795,0,0,0,0,26-Jun-06
491180,0,0,0,0,23-Jun-06
512751,0,0,0,0,21-Jun-06
494764,0,0,0,0,20-Jun-06
511122,0,0,0,0,26-Jun-06
488962,0,0,0,0,22-Jun-06
487264,0,0,0,0,18-Jun-06
487390,0,0,0,0,23-Jun-06
489082,0,0,0,0,22-Jun-06
486794,0,0,0,0,21-Jun-06
495737,0,0,0,0,19-Jun-06
491042,0,0,0,0,19-Jun-06
500985,0,0,0,0,17-Jun-06
498223,0,0,0,0,23-Jun-06
528286,0,0,0,0,17-Jun-06
496447,0,0,0,0,26-Jun-06
507632,0,0,0,0,23-Jun-06
526052,0,0,0,0,17-Jun-06
488024,0,0,0,0,23-Jun-06
517499,0,0,0,0,26-Jun-06
503571,0,0,0,0,26-Jun-06
506016,0,0,0,0,24-Jun-06
510727,0,0,0,0,27-Jun-06
508047,0,0,0,0,18-Jun-06
488587,0,0,0,0,20-Jun-06
500506,0,0,0,0,20-Jun-06
525204,0,0,0,0,23-Jun-06
501600,0,0,0,0,26-Jun-06
513750,0,0,0,0,17-Jun-06
496151,0,0,0,0,22-Jun-06
490372,0,0,0,0,18-Jun-06
510129,0,0,0,0,17-Jun-06
490316,0,0,0,0,25-Jun-06
509985,0,0,0,0,22-Jun-06
496106,0,0,0,0,23-Jun-06
503771,0,0,0,0,21-Jun-06
525254,0,0,0,0,23-Jun-06
521520,0,0,0,0,21-Jun-06
517394,0,0,0,0,24-Jun-06
514151,0,0,0,0,19-Jun-06
525303,0,0,0,0,25-Jun-06
487012,0,0,0,0,28-Jun-06
492340,0,0,0,0,22-Jun-06
506668,0,0,0,0,19-Jun-06
505517,0,0,0,0,25-Jun-06
512202,1,0,1,0,22-Jun-06
499182,0,0,0,0,25-Jun-06
525487,0,0,0,0,25-Jun-06
514059,0,0,0,0,26-Jun-06
523720,0,0,0,0,27-Jun-06
499763,0,0,0,0,25-Jun-06
519520,0,0,0,0,24-Jun-06
499970,0,0,0,0,21-Jun-06
517780,0,0,0,0,28-Jun-06
524855,0,0,0,0,28-Jun-06
519918,0,0,0,0,23-Jun-06
512930,0,0,0,0,28-Jun-06
522430,0,0,0,0,19-Jun-06
516171,0,0,0,0,26-Jun-06
500368,0,0,0,0,25-Jun-06
500993,0,0,0,0,24-Jun-06
518761,0,0,0,0,19-Jun-06
507148,0,0,0,0,24-Jun-06
516666,0,0,0,0,29-Jun-06
521479,0,0,0,0,23-Jun-06
511549,0,0,0,0,23-Jun-06
490011,0,0,0,0,28-Jun-06
503620,0,0,0,0,28-Jun-06
514749,0,0,0,0,29-Jun-06
526633,0,0,0,0,28-Jun-06
496337,0,0,0,0,29-Jun-06
513838,0,0,0,0,29-Jun-06
520431,0,0,0,0,22-Jun-06
507431,0,0,0,0,27-Jun-06
512137,0,0,0,0,27-Jun-06
525533,0,0,0,0,23-Jun-06
493706,0,0,0,0,01-Jul-06
488953,0,0,0,0,22-Jun-06
506193,0,0,0,0,25-Jun-06
505353,0,0,0,0,25-Jun-06
488316,0,0,0,0,29-Jun-06
495965,0,0,0,0,01-Jul-06
486215,0,0,0,0,23-Jun-06
507044,0,0,0,0,25-Jun-06
509503,0,0,0,0,29-Jun-06
527132,0,0,0,0,28-Jun-06
509897,0,0,0,0,29-Jun-06
511815,0,0,0,0,22-Jun-06
497745,0,0,0,0,24-Jun-06
516122,0,0,0,0,26-Jun-06
501522,0,0,0,0,30-Jun-06
525524,0,0,0,0,25-Jun-06
487284,0,0,0,0,25-Jun-06
527079,0,0,0,0,25-Jun-06
491126,0,0,0,0,27-Jun-06
494690,0,0,0,0,30-Jun-06
510608,0,0,0,0,21-Jun-06
499147,0,0,0,0,29-Jun-06
520516,0,0,0,0,30-Jun-06
524302,0,0,0,0,01-Jul-06
504896,0,0,0,0,22-Jun-06
497761,0,0,0,0,25-Jun-06
489610,0,0,0,0,28-Jun-06
496127,0,0,0,0,24-Jun-06
494428,0,0,0,0,21-Jun-06
522173,0,0,0,0,29-Jun-06
528399,0,0,0,0,29-Jun-06
494896,0,0,0,0,29-Jun-06
520866,0,0,0,0,27-Jun-06
523233,0,0,0,0,27-Jun-06
527935,0,0,0,0,29-Jun-06
526083,0,0,0,0,29-Jun-06
505184,0,0,0,0,27-Jun-06
509019,0,0,0,0,30-Jun-06
503418,0,0,0,0,01-Jul-06
497314,0,0,0,0,27-Jun-06
496528,0,0,0,0,24-Jun-06
509862,0,0,0,0,23-Jun-06
527288,0,0,0,0,29-Jun-06
511775,0,0,0,0,29-Jun-06
503292,0,0,0,0,26-Jun-06
492664,0,0,0,0,25-Jun-06
489256,0,0,0,0,23-Jun-06
516498,0,0,0,0,24-Jun-06
491533,0,0,0,0,30-Jun-06
500482,0,0,0,0,28-Jun-06
521132,0,0,0,0,29-Jun-06
487752,0,0,0,0,02-Jul-06
491149,0,0,0,0,05-Jul-06
489301,0,0,0,0,03-Jul-06
527134,0,0,1,0,05-Jul-06
521639,0,0,0,0,01-Jul-06
526415,0,0,0,0,27-Jun-06
506820,0,0,0,0,03-Jul-06
489816,0,0,0,0,05-Jul-06
490360,0,0,0,0,03-Jul-06
496476,0,0,0,0,01-Jul-06
514084,0,0,0,0,27-Jun-06
509252,0,0,0,0,27-Jun-06
517996,0,0,0,0,28-Jun-06
514402,0,0,0,0,29-Jun-06
500167,0,0,0,0,30-Jun-06
525336,0,0,0,0,02-Jul-06
502097,0,0,0,0,06-Jul-06
502546,0,0,0,0,27-Jun-06
497608,0,0,0,0,02-Jul-06
496305,0,0,0,0,27-Jun-06
515612,0,0,0,0,30-Jun-06
525549,0,0,0,0,03-Jul-06
507170,0,0,0,0,03-Jul-06
511102,0,0,0,0,06-Jul-06
